,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
81,7.497417946093989e-13,336.0114000744536,15762.268810336975,232865.58759957907,639.4667202728301,3.858466474889191e-09,71977.72892899711,3.351353323771206e-10,44455.64287604919,678.0722440354998,1.1956332427026492e-11,79116.94923583952,6.008705313588264e-07,145937.92740747184,1.13864416470917e-05,0.865661878857653,2.96881847279132e-08,39135.73581766782,28584.04452942654,8700.066375793582,5491.690468607092,2.616476595853411e-12,1.5773800363943194e-07,1.4981019900109282e-11,64831.56611507819,49202.01527836832,2.5445650276585386e-12,102882.42301616333,112259.29650847806,128252.83145414572,113746.07691736557,7.039659429623811e-12,1149.7564224288512,88223.40435828904,28.494272969891306,929.0623479477423,3528.0876143643472,6794.056849168292,109428.7159108311,52269.15238805211,36.43988452250221,50986.14610438327,7.332446586480802e-12,1641.434620567859,5.175002364944516e-12,77266.56662978356,4.557782926276351e-10,112018.27312816959,6.282321619238621e-09,71103.4606944325,89221.63868540266,2576.4369889899804,9.606633490922463e-12,0.002130653792723114,68278.10987578305,0.48321315085583577,0.0007831015636149331,91933.25097590766,22475.648706319764,70624.67404816384,0.0,9483.5322182688,7.21124570402525e-08,0.8657003010904845,9229.327329036092,1.7162188295048696e-10,15669.76563325732,4887.945755890485,2.7564830123952815,0.6762348648206213,14582.767121207102,3.718396341122124e-11,1.0529718421476988e-09,116252.99504329928,0.00011093033049392626,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.55718204449,1.4064838169507412e-10,17670.764170651575,272124822.6079791,4.142250565050302,959206058.6490036,429312234.79484093,51357049.442919314,1966248223.3919475,286641678.40287876,1084345.774190288,564292090.9936601,339144984.4185652,24431.86688801289,1320918.4977814932,220.37546535980988,0.024593799167181175,8635497.106848087,134308319.9501843,4.991740885963077,258332918.23452482,247303894.59943435,4012.2264794431785,592.6760639358006,1124337.2620022458,2317.8860216497924,774224600.8561131,98294491.10365503,32.8233532537594,1462497637.163066,664680105.3597623,346757119.7144414,228804717.38296217,411000.32802859694,3936.598446785535,17166622.681783002,750388.047015449,5854.6069721594295,1.3010203045972416e-08,1.0469234410609046e-08,2.120844341039113e-09,0.7920178454309147,3.423860294098954e-05,8.954568217608245e-08,171205223.79757375,462926055.6818258,73.11917636483449,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,1144.5247023817178,810428961.6382271,132427810.07985488,379.68343715599804,0.8313336356704438,894.6987469563188,172.9133554849752,2196.1117178586483
82,7.497417946093989e-13,307.4636025331171,15765.94211078534,206056.7783006928,626.3918932609026,3.858470639476766e-09,71979.25224365265,3.347738349974859e-10,44455.345907756055,1921.2313609659782,1.1956332427026492e-11,79111.31273842223,6.008371380504932e-07,143025.05858657105,1.1386347369709194e-05,0.8687830455699893,2.966637598085155e-08,39152.9945835738,28631.658805225852,8700.586508343496,5491.909016715776,2.616476595853411e-12,1.577390488150682e-07,1.4981019900109282e-11,65016.59840206207,50742.02431515202,2.5445650276585386e-12,102883.32357600321,107418.22191781682,128254.41345351347,113746.07691736557,7.039659429623811e-12,1150.5564156567032,88223.40435828904,29.299723387271122,911.2954383884245,3528.0876143643472,6796.635043392052,109297.18568728147,52558.20733224811,4.7737522621592845,50986.110104006824,7.332446586480802e-12,1641.434654941004,5.175002364944516e-12,77267.12337924134,4.720888920287516e-10,112018.19510864285,6.282817939379457e-09,71302.41070199334,89189.85519339146,5197.524704434878,9.606633490922463e-12,0.002130667017263539,68291.59472236884,0.483396667963409,0.0007835528349457523,91864.1442931184,22517.333430326962,70637.13345106009,0.0,9489.977911784672,7.211246721598562e-08,570.4991512360908,9229.30992300181,5.716470822581189e-10,15669.765644048317,431.17684462085344,2.7583591202522038,0.676401014787397,14794.08737913224,4.632397299066652e-10,1.0531348172257365e-09,116246.63995629815,0.00011093068630152398,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.55719857865,1.131788204632674e-10,17688.104387647825,272124822.6079791,4.1456940357438254,959226156.40976,429312234.79484093,59335296.78720532,1966248210.7099555,286641678.40253615,1064534.4446762742,564305021.4866679,339144984.4185652,45668.589890795774,1320918.468139121,220.26223945382546,0.024592608429061857,19088944.021572087,182802470.12820226,4.948737494870824,258332918.23452482,288746301.6713494,4012.2268340466153,718.4604941195977,1112356.353989641,2317.8860216497924,609521629.956565,98294491.00989638,32.82570023476825,1463141584.5820231,664680105.3597616,417345174.5883605,228804717.38296217,24750844.98118717,3936.5984458542207,17166639.398747705,22513618.89609413,5854.6069721594295,1.3010203045972416e-08,1.894368655884538e-08,2.120844341039113e-09,0.7919930724850858,3.490091066302874e-05,8.954568217608245e-08,171211720.1026873,407937882.2361687,30.846699550593463,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,1188.0561198992675,810721012.219479,132427810.07985488,339.6574464766718,0.8531827783163504,894.3167116510797,172.91335635261908,12293.49649332693
83,7.497417946093989e-13,335.52522357608336,15762.266616954716,232745.26425409605,621.5730640724566,3.858466474889191e-09,74092.90487793807,3.3470899659501184e-10,44530.4716032254,676.582917214093,1.1956332427026492e-11,79111.27659766107,6.008703123307453e-07,143025.0426015233,1.1386442778520713e-05,0.8656619590083786,2.9027125733194723e-08,39135.427260973636,28584.04452942654,8699.473818483262,5491.6904374676615,2.616476595853411e-12,1.577381898199779e-07,1.4981019900109282e-11,64854.71954289646,49319.89000470413,2.5445650276585386e-12,91613.75366550691,107740.68331984156,128243.81923462042,113746.07691736557,7.039659429623811e-12,1149.7097153285645,88223.40435828904,11.68393021455942,911.3147847538404,3528.0876143643472,6998.410330812414,109292.79563981785,52805.803266206276,31.879975952203427,50985.71723456557,7.332446586480802e-12,1641.4344180301418,5.175002364944516e-12,77267.09633086162,4.557769083171653e-10,112018.24899672437,6.282321619238621e-09,71086.87700235899,71167.58916487769,2578.703939342558,9.606633490922463e-12,0.0021306533797811468,68278.10987578305,0.48321141025402226,0.0007831015126601597,91923.94896862908,22475.648706319764,70619.74597654324,0.0,9172.464555112507,7.21124570402525e-08,0.010692564523013606,9230.050216576376,5.717149414040946e-10,15669.765632912751,45.57137352563052,2.7571763919916576,0.6763430145954308,15991.855198456184,3.8558180912392814e-11,1.0529719069676404e-09,116246.74852018671,0.00011093033049392626,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.55717943891,1.4064994035764495e-10,10291.685874872222,272124822.6079791,4.145378716992898,958973685.8138546,429312234.79484093,51506534.744857766,1966248210.6758199,286641678.4025325,159343.50320883445,564291978.2446196,339144984.4185652,12622.875703593392,1222196.576051264,217.19367395348303,0.02459624975885453,8579912.094768325,194501867.80723304,1.7359206628006745,258332918.23452482,288749060.1029664,4012.2142419618713,582.1832220092588,1043980.591675766,2317.8860216497924,604631332.832556,98294490.52251785,32.8233532537594,1462391917.7792108,664680105.3597702,417344509.26609325,228804717.38296217,44.004457682589745,3936.598446785535,17166639.399995185,2615374.6624280177,5854.6069721594295,1.3010203045972416e-08,9.933233189249394e-09,2.120844341039113e-09,0.7919905618210262,2.198524699021053e-05,8.954568217608245e-08,171205331.35994425,460000089.6870831,134.13001982550193,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,1144.5246599786055,810338764.3803874,132427810.07985488,379.68343715599804,0.8304065832959947,894.1853957577486,172.9133554750759,12412.334658376461
84,7.497417946093989e-13,304.6715899705314,15762.32934826391,232863.24593733664,621.574137197914,3.858465913509714e-09,71977.30960277363,3.351224967693195e-10,44455.613605927465,676.5703142209023,1.1956332427026492e-11,79117.31473548454,6.008704140942074e-07,143025.26786983557,1.1386441659225018e-05,0.8656619590083786,2.9028305275399258e-08,39153.0113103022,28584.04452942654,8699.473818483262,5491.6904374676615,2.616476595853411e-12,1.577381869141903e-07,1.4981019900109282e-11,64613.99179096669,49319.89000470413,2.5445650276585386e-12,102651.26303499834,112259.29650847806,128252.77084662086,113746.07691736557,7.039659429623811e-12,1149.6732478185531,88223.40435828904,28.686441320425658,929.0296416463798,3528.0876143643472,6794.056849168292,118906.84588691147,52266.30425487581,36.437564617162195,50985.735740968885,7.332446586480802e-12,1641.4375120649245,5.175002364944516e-12,77276.57558473485,4.5577631145572916e-10,112018.27820383284,6.282321619238621e-09,71086.3523862985,89234.48102524868,2578.7670793409698,9.606633490922463e-12,0.0021306537168163595,68278.10987578305,0.48321616623256725,0.0007830151612837007,91924.59162496358,22475.648706319764,70619.74597654324,0.0,9172.634143544996,7.21124570402525e-08,0.0004962058320810668,9229.327699244055,5.812853058370009e-10,15669.765633108962,51.0711697139516,2.756488632973351,0.6763430145954308,14582.759520999238,3.8558180912392814e-11,1.0529722992543205e-09,116246.6757541729,0.00011093033049392626,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.557179455674,1.4064838169507412e-10,17485.830223104447,272124822.6079791,4.145248217752055,959227005.7848269,429312234.79484093,54351152.69465271,1966248052.6181915,286641678.40286785,119817.31792488974,564292090.7045622,339144984.4185652,24432.907333055908,1316107.247406939,220.120863817965,0.024593950240420333,8635497.106848087,134308319.9501843,1.709865732675783,258332918.23452482,247326885.21157,4012.2264781624835,582.1832220092588,969983.43092668,2317.8860216497924,774224600.8561131,98294491.10365503,32.8233532537594,1462497637.163066,664680105.359763,346757119.7144414,228804717.38296217,7894.529684829729,3936.598446785535,17166639.403312214,591892.5844494476,5854.6069721594295,1.3010203045972416e-08,1.142223364142586e-08,2.120844341039113e-09,0.7920178120419326,3.304887222370358e-05,8.954568217608245e-08,169487210.1020886,462893305.98739976,142.613680850062,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,1144.4335062481478,810323805.1643302,132427810.07985488,379.70173691887845,0.8255345319789773,894.6987469563188,172.9133554751825,12434.044191900866
85,7.497417946093989e-13,1689.3790697245731,15766.206797525874,206066.37417252682,1027.9449253423572,3.858470639476766e-09,71979.25224365265,3.3477557055633073e-10,44446.21749633615,1921.2313609659782,1.1956332427026492e-11,79117.08329779595,6.008373587275724e-07,143025.05106062634,1.1390561046797892e-05,0.8687830564819102,2.966637598085155e-08,39152.9945835738,28633.73644190745,8757.466268801736,5491.909020177127,2.616476595853411e-12,1.577390488150682e-07,1.4981019900109282e-11,64061.82517141501,51002.44761268218,2.5445650276585386e-12,102883.32357600321,107463.34041151195,128254.41345351347,113746.07691736557,7.039659429623811e-12,1150.5873009230745,88223.40435828904,29.224581700295726,911.3210319247798,3528.0876143643472,7056.189754819277,109296.84779793328,52488.35172267325,4.7737522621592845,50986.110104006824,7.332446586480802e-12,534.1006352681882,5.175002364944516e-12,77267.10864402501,4.7209167484027e-10,112018.90314835141,6.3165465626468634e-09,71108.26979837575,89215.68238047812,2524.536281893766,9.606633490922463e-12,0.002130667017263539,68291.92934571487,0.48340748558337365,0.0007660962805669196,92050.70245397948,22477.277690082916,83135.39191786942,0.0,9489.977911784672,7.211247302983823e-08,570.4991512360908,9230.050708429742,5.946205869830304e-10,15669.765644048317,10229.318536561183,2.76391407320958,0.6763961749481135,24669.487820916165,4.632397299066652e-10,1.053144702643373e-09,116246.74935707705,0.00011093067043483919,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.50715440642,1.1950468282229394e-09,17688.104387647825,272124822.6079791,4.137922562049683,959226159.4133455,429312234.79484093,58954184.35756926,1966248210.70125,286641678.4028763,1061146.142088259,564305437.2580607,339144984.4185652,45943.4084153345,1320918.4529752855,208.855392960547,0.02470316679156293,18820921.52110246,182982896.3508155,4.769913166672155,258332918.23452482,288746301.6713494,4012.2264979767715,726.6477691602772,1149.3288544584066,2317.8860216497924,609775975.4375671,98294491.02649152,32.823890932284556,1463141584.5820231,664680105.3597616,417344558.7009263,228804717.38296217,24947736.34612163,3936.554037530999,17166639.38329919,23681160.7414809,5854.6069721594295,1.3010203045972416e-08,1.9664297411545875e-07,2.120844341039113e-09,0.7914558663372916,3.4593852406114225e-05,8.954568217608245e-08,171211720.1026873,407937882.2361687,130.33696789484435,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,404.2158327760589,810737837.691796,132427810.07985488,1248.56110412761,0.8303978970110737,894.3165949988847,172.91335636047916,12293.299723407381
86,7.497417946093989e-13,307.4636025331171,15765.94211078534,206056.7783006928,626.3918932609026,3.858470639476766e-09,71979.25224365265,3.347738349974859e-10,44455.345907756055,1921.2313609659782,1.1956332427026492e-11,79111.31273842223,6.008372493267093e-07,143025.28429961912,1.138634688751821e-05,0.8687830455699893,2.966637598085155e-08,39152.9945835738,28631.77069850905,8700.586508343496,5491.909016715776,2.616476595853411e-12,1.577390488150682e-07,1.4981019900109282e-11,65016.59840206207,50742.02431515202,2.5445650276585386e-12,102883.32357600321,107418.22191781682,128254.41345351347,113746.07691736557,7.039659429623811e-12,1150.5564156567032,88223.40435828904,29.299723387271122,911.2954383884245,3528.0876143643472,6796.635043392052,109297.18568728147,52558.20733224811,4.7737522621592845,50986.110104006824,7.332446586480802e-12,1641.434654941004,5.175002364944516e-12,77267.12337924134,4.720888920287516e-10,112018.19510864285,6.282817939379457e-09,71302.41070199334,89189.85519339146,5197.703683435435,9.606633490922463e-12,0.002130667017263539,68291.59472236884,0.483396667963409,533.5135167195009,91862.49819924349,22517.333430326962,70637.13345106009,0.0,9489.977911784672,7.211246721598562e-08,570.4991512360908,9229.30992300181,5.716470822581189e-10,15669.765644048317,431.17684462085344,2.7583591202522038,0.6764011905504453,14794.08737913224,4.632397299066652e-10,1.0531348172257365e-09,116246.63995629815,0.00011093068630152398,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.55719857865,1.131788204632674e-10,17688.104387647825,272124822.6079791,4.1456940357438254,959226156.40976,429312234.79484093,59335296.78720532,1966248210.7099555,286641678.40253615,1064534.4446762742,564305021.4866679,339144984.4185652,45668.589890795774,1320918.468139121,220.26223945382546,0.024592608429061857,19088944.021572087,182780286.72741693,4.948737494870824,258332918.23452482,288746301.6713494,4012.2268340466153,718.4604941195977,1112356.353989641,2317.8860216497924,609521629.956565,98294491.00989638,32.825673584570964,1463141584.5820231,664680105.3597616,417345174.5883605,228804717.38296217,24750844.98118717,3936.5984458542207,17166639.399975013,22513618.89609413,5854.6069721594295,1.3010203045972416e-08,1.894368655884538e-08,2.120844341039113e-09,0.7919930724850858,3.490091066302874e-05,8.954568217608245e-08,171211720.1026873,407937882.2361687,30.846699550593463,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,1188.0569751785458,810721012.219479,132427810.07985488,339.6574464766718,0.8531827783163504,894.3167116510797,172.91335635261908,12293.49649332693
87,7.497417946093989e-13,335.1949088451878,15762.266616954716,232745.26425409605,621.5730640724566,3.858466474889191e-09,74092.90487793807,3.3470899659501184e-10,44530.40550975893,676.582917214093,1.1956332427026492e-11,79111.27711061937,6.008703123307453e-07,143025.0426015233,1.1386442778520713e-05,0.8656619590083786,2.9027125733194723e-08,39135.427260973636,28584.04452942654,8699.473818483262,5491.6904374676615,2.616476595853411e-12,1.577381898199779e-07,1.4981019900109282e-11,64854.71954289646,49319.89000470413,2.5445650276585386e-12,91613.75366550691,107740.68331984156,128243.81923462042,113746.07691736557,7.039659429623811e-12,1149.7097153285645,88223.40435828904,11.31464686032672,911.3147847538404,3528.0876143643472,6998.410330812414,109292.79563981785,52805.803266206276,31.767980668620098,50985.71723456557,7.332446586480802e-12,1641.4344003250967,5.175002364944516e-12,77267.09633086162,4.557757600233525e-10,112018.24903659795,6.282321619238621e-09,71078.94265775895,71167.58916487769,2578.703939342558,9.606633490922463e-12,0.0021306533797811468,68278.10987578305,0.48321344610025735,0.0007831015126601597,91923.94896862908,22475.648706319764,70619.74597654324,0.0,9172.464555112507,7.21124570402525e-08,2.2289045096471126e-05,9230.050216576376,5.717149414040946e-10,15669.765632912751,45.57137352563052,2.757164332270421,0.6763430145954308,15991.855198456184,3.8558180912392814e-11,1.0529719069676404e-09,116246.74852018671,0.00011093033049392626,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.55717943891,1.4064994035764495e-10,10291.685874872222,272124822.6079791,4.145378716992898,958973685.8138546,429312234.79484093,51506534.744857766,1966248210.6758199,286641678.4025325,159343.50320883445,564291978.2446196,339144984.4185652,12622.875703593392,1225405.3816364529,217.19367395348303,0.02459624975885453,8579912.094768325,194501867.80723304,1.7359206628006745,258332918.23452482,288749060.1029664,4012.2142419618713,582.1832220092588,1043980.591675766,2317.8860216497924,604631332.832556,98294490.52251785,32.8233532537594,1462391917.7792108,664680105.3597702,417344509.26609325,228804717.38296217,44.004457682589745,3936.598446785535,17166639.399995185,2615374.6624280177,5854.6069721594295,1.3010203045972416e-08,9.933233189249394e-09,2.120844341039113e-09,0.7919905618210262,2.198524699021053e-05,8.954568217608245e-08,171205331.35994425,460000089.6870831,134.13001982550193,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,1144.5246599786055,810332824.209578,132427810.07985488,379.68343715599804,0.8304065832959947,894.1853957577486,172.9133554750759,12412.334658376461
88,7.497417946093989e-13,1689.3790697245731,15766.206797525874,205863.84002706493,1027.9449253423572,3.858470639476766e-09,71979.25224365265,3.3477557055633073e-10,44446.21749633615,1921.2313609659782,1.1956332427026492e-11,79117.08329779595,6.008373587275724e-07,143025.28221087775,1.1390561046797892e-05,0.8687830564819102,2.966637598085155e-08,39152.9945835738,28634.29153391487,8757.466268801736,5491.909020177127,2.616476595853411e-12,1.577390488150682e-07,1.4981019900109282e-11,64061.82517141501,51002.44761268218,2.5445650276585386e-12,102883.32357600321,107463.34041151195,128254.41345351347,113746.07691736557,7.039659429623811e-12,1150.5873009230745,88223.40435828904,29.224581700295726,910.4164668251235,3528.0876143643472,7056.189754819277,109296.84779793328,52488.39546929395,4.7737522621592845,50986.110104006824,7.332446586480802e-12,534.1006352681882,5.175002364944516e-12,77267.12337924134,4.7209167484027e-10,112018.90314835141,6.3165465626468634e-09,71108.26979837575,89215.68238047812,2522.8273280392746,9.606633490922463e-12,0.002130667017263539,68291.92934571487,0.4834080129976507,0.0007660962805669196,92050.70245397948,22517.313066640305,83135.39191786942,0.0,9489.977911784672,7.211247268999368e-08,570.4991512360908,9229.32010716179,5.936184192526727e-10,15669.765644048317,10229.318536561183,2.76391407320958,0.6764011963425202,24742.938523422577,4.632397299066652e-10,1.053144702643373e-09,116246.63995629815,0.00011093067043483919,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.50715440642,1.1950468282229394e-09,17688.104387647825,272124822.6079791,4.137922562049683,959226156.40976,429312234.79484093,58954184.35756926,1966248210.7013662,286641678.4028763,1064534.4446762742,564305882.0124422,339144984.4185652,45943.4084153345,1320918.468139121,208.9981284767672,0.02470316679156293,18820921.52110246,182263546.07456592,4.769913166672155,258332918.23452482,288746301.6713494,4012.2264979767715,726.6918058965167,4618.192389484262,2317.8860216497924,609775975.4375671,98294491.02649152,32.823890932284556,1463141584.5820231,664680105.3597616,417344558.7009263,228804717.38296217,24947736.34612163,3936.554037530999,17166639.383163497,23681160.7414809,5854.6069721594295,1.3010203045972416e-08,1.9664297411545875e-07,2.120844341039113e-09,0.7914558663372916,3.459388505429509e-05,8.954568217608245e-08,171211720.1026873,407937882.2361687,130.33696789484435,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,396.6748188826331,810737837.691796,132427810.07985488,1248.56110412761,0.8284957450958352,894.3165949988847,172.91335636047916,12293.299723407381
89,7.497417946093989e-13,309.4478594408922,15766.206797525874,222041.0153640465,1027.9449253423572,3.858470639476766e-09,71979.2688220663,3.3470076449395286e-10,44459.511068252556,1921.2313609659782,1.1956332427026492e-11,79117.25866793419,6.008702516256424e-07,143025.047907908,1.1390481225838118e-05,0.8690574916883286,2.966637598085155e-08,39152.9945835738,28579.0523198735,8758.484568424972,5491.909020177127,2.616476595853411e-12,1.577390488150682e-07,1.4981019900109282e-11,65017.34048275262,51042.25150115144,2.5445650276585386e-12,102883.32357600321,107463.34041151195,128254.41345351347,113746.07691736557,7.039659429623811e-12,1150.5874974548758,88223.40435828904,12.492986723376045,910.4164668251235,3528.0876143643472,6792.0414057763655,109297.18568728147,52264.817944465736,4.7737522621592845,50985.74179646545,7.332446586480802e-12,1641.4344088575206,5.175002364944516e-12,77266.55031571024,4.726831809216024e-10,112018.24956044117,6.3165465626468634e-09,71078.94239271717,89215.68238047812,5066.646643844988,9.606633490922463e-12,0.002130667017263539,68277.91918566967,0.4833968324162791,0.0007835526724238889,91932.04862221767,22476.129674241136,83135.39191786942,0.0,9466.26465495723,7.211246717249316e-08,570.4991512360908,9229.32010716179,5.735689566187542e-10,15669.765644833567,299.78219198131774,2.762487554950758,0.6763429996371253,24492.69943671952,4.671400310384895e-10,1.0531451224557772e-09,116246.63995629815,0.00011093033618795398,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.55778174691,1.2305130721085377e-09,17688.104387647825,272124822.6079791,4.1378064226839255,958964370.6186467,429312234.79484093,59193118.00337158,1966248210.701246,286641678.40254635,202286.72776943684,564290560.4018526,339144984.4185652,47713.80086302305,1320918.452981963,208.9981284767672,5015505.840073965,9999959.26462486,182987213.64415762,1.902526175144827,258332918.23452482,288747531.6689814,4012.2265139220717,725.8896977688216,1112356.353989641,2317.8860216497924,610319419.5246264,98294490.52748677,32.823358751640704,1463147085.462388,664680105.3597616,417344558.7009263,228804717.38296217,24790781.461920835,3936.598310112461,17166639.40002651,23681160.7414809,5854.6069721594295,1.3010203045972416e-08,1.9774432612498902e-07,2.120844341039113e-09,0.7914558663372916,3.431393242648265e-05,8.954568217608245e-08,171211720.1026873,407937882.2361687,131.2674119756955,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,1144.3661564825054,810738073.6829165,132427810.07985488,369.5871122705106,0.8531827783163504,894.3165949988847,172.91335550430452,12293.299723407381
90,7.497417946093989e-13,279.2049524680036,15762.266556379343,213600.93709598063,639.1752312426088,3.858466474889191e-09,71979.22408249564,3.3513108116141443e-10,44456.05679592481,676.6235659675459,1.1956332427026492e-11,79111.29133977852,6.008711098960166e-07,145937.92740747184,1.13864416470917e-05,0.8656615851263617,2.9696247501524247e-08,39155.7515963576,28584.04452942654,8757.878548649844,5491.68972398078,2.616476595853411e-12,1.5774067202820544e-07,1.4981019900109282e-11,64831.56611507819,49202.01527836832,2.5445650276585386e-12,102882.42301616333,112259.29650847806,128252.71112678085,113746.07691736557,7.039659429623811e-12,1150.11678915739,88223.40435828904,28.494272969891306,929.0623479477423,3528.0876143643472,6794.056849168292,109259.95583138902,52269.15238805211,31.53630976377614,50986.14610438327,7.332446586480802e-12,1641.4346220063985,5.175002364944516e-12,77266.56889593248,4.55776542297511e-10,112018.27314907774,6.282321619238621e-09,71103.25343939153,89234.48102524868,2578.7670793409698,9.606633490922463e-12,0.0021306533555033287,68278.10987578305,0.48321315085583577,0.0007831015126601597,91929.6233931114,22475.648706319764,70316.22488278495,0.0,9471.696836863313,7.21124570402525e-08,0.127046633019111,9229.309921938957,1.7162188295048696e-10,15669.76563327984,45.12236942658157,2.7564830123952815,0.6762382580230786,14582.767121372697,3.718396341122124e-11,1.0529719069676404e-09,116247.16167272911,0.00011093033049392626,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.55718206338,1.4064838169507412e-10,10346.354503917824,272124822.6079791,4.142250565050302,959206058.6490036,429312234.79484093,50450469.65846281,1966248223.6836808,286641678.4025597,162561.8375948444,564292090.6953577,339144984.4185652,24432.907333055908,1320910.3824589967,220.2569364335149,0.024593799167181175,8635497.106848087,134308319.9501843,4.678869335877018,258332918.23452482,247303894.59943435,4012.214390434642,592.6760639358006,1123983.251080446,2317.8860216497924,774224600.8561131,98294491.10137993,32.8233532537594,1462497637.163066,664680105.3597624,346757119.7144414,228804717.38296217,19435.248368325847,3936.598446785535,17166623.322846353,2615374.6624280177,4574.3932405832265,1.3010203045972416e-08,1.0468565745287619e-08,2.120844341039113e-09,0.7920190468724193,3.4407808559949e-05,8.954568217608245e-08,171205223.79757375,462925623.7957314,142.56771514386807,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,1144.5251377552333,810427169.4010577,132427810.07985488,379.68343715599804,0.8313336356704438,894.6988091523185,172.91335548401028,2157.4028328961485
91,7.497417946093989e-13,1590.212720297143,15762.266616954716,232865.57704873933,640.1033586381201,3.8584659436907735e-09,71979.25956275832,3.347752668866394e-10,44455.536085567706,149.90735424026548,1.1956332427026492e-11,79117.41209239837,6.008788001544413e-07,145957.79307399734,1.1386442164956341e-05,0.8656209919223087,2.907949867380615e-08,39152.99519400341,28584.04452942654,8756.09660890268,5491.684043540283,2.616476595853411e-12,1.577399897599475e-07,1.4981019900109282e-11,64833.046434722404,49319.89000470413,2.5445650276585386e-12,102882.42798558321,112317.96732108787,128252.83569279306,113746.07691736557,7.039659429623811e-12,1149.782892691514,88223.40435828904,27.860367363242307,911.0373028956949,3528.0876143643472,6794.056849168292,109299.04383617491,52577.17529837499,36.311169320751645,50985.73575132375,7.332446586480802e-12,1641.4378534911648,5.175002364944516e-12,77266.52883477407,4.5577631145572916e-10,112018.249026502,6.282321619238621e-09,71079.75029249344,71167.58916487769,2578.7670793409698,9.606633490922463e-12,0.002130653778098861,68274.80673183825,0.4833961743667743,0.0007830818223073056,91929.85116576018,22475.648706319764,70619.74597654324,0.0,9172.464555112507,7.21124570402525e-08,0.006845392315621646,9230.08045589913,5.717079017548213e-10,15669.76563328423,45.756241492823634,2.7564816761677404,0.6659663693076924,14582.767121207102,6.368967536415547e-11,1.0529719069676404e-09,116246.71590619684,0.00011093033049392626,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,41555.73524786122,1.4064838169507412e-10,17812.632682880885,272124822.6079791,4.145379637708156,1017833410.9381377,429312234.79484093,52637897.564469315,1966248211.981682,286641678.40286773,39640.14723902487,564291982.6602268,339144984.4185652,24432.907333055908,1226576.1744775358,216.9419785329524,0.02459624975885453,8591627.357556859,176433449.80417252,4.560067838995796,258332918.23452482,248115819.87008327,4012.214986132132,582.2638354074744,1124002.07722809,2317.8860197594686,604631369.0007042,98294490.50512847,32.8233532537594,1462385820.321945,664680105.3597702,417365649.7290538,228804717.38296217,4433.948728109623,3936.598446785535,17166639.399859194,2615374.6624280177,5854.6069721594295,1.3010203045972416e-08,1.0452735494152817e-08,2.120844341039113e-09,0.7920190150114603,3.4241018555656096e-05,8.954568217608245e-08,171205329.5338098,460602717.2752176,130.30502426832626,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,1144.5251377552333,810335003.5175538,132427810.07985488,379.68343715599804,0.8312990776503341,894.1853957577486,172.91335548056648,12417.409789280864
